Ticker,Exit Date,Entry Price,Exit Price,Gross PnL (%),Net PnL (%)
ACB,2024-05-16,17170.538566809,17833.3718570718,3.860294117646798,3.6526773378014217
VTP,2024-05-16,41659.9594517235,49687.8640468001,19.270072992700623,19.031652057183006
CSV,2024-05-16,20363.4256667115,24151.0978441293,18.600368324125267,18.363286128574806
HDB,2024-05-16,14595.8341330998,14935.2721361952,2.325581395349231,2.121032507002711
SIP,2024-05-16,52514.8927095858,61828.4592825722,17.735095879356802,17.499743363855842
DRC,2024-05-16,22131.0158983934,23168.4072686306,4.68750000000003,4.478229635182446
HHS,2024-05-16,8216.97916,9358.48832,13.892078071182542,13.664407750200686
HCM,2024-05-16,16943.1473189338,18386.452460917,8.518518518518231,8.301589945767581
PNJ,2024-05-16,57503.3322347783,61856.5105080756,7.570306109433549,7.355273013762528
SZC,2024-05-16,39220.04631132,41599.46,6.066830390236515,5.85480274327954
FRT,2024-05-16,95542.86192,126171.43488,32.05741626794259,31.793433426827278
DPR,2024-05-16,31178.7875147952,37377.8100692832,19.882179675994113,19.642535138910674
ORS,2024-05-16,14642.8548,13571.4264,-7.3170731707317,-7.502346387781693
GVR,2024-05-16,24372.472145949,31796.551837701,30.460921843687384,30.200130395724013
TV2,2024-05-16,39465.7702355303,36969.7251013023,-6.32458233890202,-6.511839545620863
NAB,2024-05-16,8799.99648,8773.329824,-0.30303030303029643,-0.5023245952781028
MSB,2024-05-16,9647.4349326912,9198.7170288451,-4.65116279069765,-4.841765163929624
PAN,2024-05-16,17201.4441947891,17312.900636656,0.6479481641469594,0.4467528654680048
PHR,2024-05-16,50024.7784548,56509.4719582,12.962962962962973,12.737149943546767
SCS,2024-08-15,70665.8748725594,69128.8216640112,-2.1750996663101843,-2.3706516909652233
PVP,2024-08-15,13967.4126807498,15381.81925,10.126475114461018,9.906332235671508
FPT,2024-08-15,97831.8743117472,107578.097452153,9.962216515804311,9.742401990035608
PPC,2024-08-15,14450.4290004781,11782.6574926975,-18.461538461538645,-18.62453388690288
VJC,2024-08-15,90384.6425,79076.9468,-12.510638297872337,-12.685529575637695
MWG,2024-08-15,57686.1934629005,63968.9019865272,10.891182354868459,10.669510825923208
QCG,2024-08-15,15650.0,5900.0,-62.30031948881789,-62.37568116900016
IDJ,2024-08-15,5800.0,5800.0,0.0,-0.19990004997500313
PTB,2024-08-15,46449.8340851966,42593.5080918031,-8.302130824235807,-8.485434910544171
TCH,2024-08-15,15299.2884792501,13986.7489850517,-8.579088471849875,-8.761838919682246
TCB,2024-08-15,23805.7254835036,20180.0037665772,-15.230460921843688,-15.399915272824503
VOS,2024-08-15,14055.3518,14893.088,5.960264900662247,5.7484502781721805
DCL,2024-08-15,28900.0,24900.0,-13.84083044982699,-14.013062672815826
BCM,2024-08-15,56254.4128767124,68550.9884969232,21.85886402753872,21.615268097448702
NTL,2024-08-15,19193.1379236695,20264.3828310371,5.581395348837209,5.370338086770567
APH,2024-08-15,9610.0,8360.0,-13.007284079084286,-13.181182561684812
CMG,2024-08-15,49631.4600540546,40745.2993018022,-17.904290429043,-18.068399793502675
DPG,2024-08-15,32969.5055947096,29761.689465576,-9.729645838693845,-9.910096321774912
HAX,2024-08-15,14553.0216,14413.0887,-0.96153846153846,-1.1595163956483099
PLX,2024-11-15,35682.9089227968,35869.7304354816,0.5235602094240861,0.3226135623287846
KSV,2024-11-15,33370.0684781022,32331.3114826749,-3.1128404669260483,-3.3065179472520163
VPI,2024-11-15,57600.0,57100.0,-0.8680555555555556,-1.066220362041184
HDB,2024-11-15,16802.8849788433,15871.176251527,-5.544933078393529,-5.733748804373738
VNM,2024-11-15,63212.3295781772,56458.8046483717,-10.683872869221112,-10.862415851991269
NAB,2024-11-15,11099.99556,10233.32924,-7.807807807807811,-7.992100046073053
VCG,2024-11-15,14735.2122717309,13739.5898209383,-6.756756756756564,-6.9431500465981095
MCH,2024-11-15,103615.416584461,115868.825022473,11.82585453200757,11.602314592913112
GAS,2024-11-15,69724.7354384592,64631.1379081676,-7.305294883172904,-7.490591645025617
TLG,2025-02-17,46440.2804603468,50323.7882340344,8.362369337979223,8.145752907518503
QCG,2025-02-17,12800.0,12250.0,-4.296875,-4.488185594702646
DXS,2025-02-17,6770.0,6750.0,-0.29542097488921715,-0.4947304781877793
VFS,2025-02-17,11145.4075617286,13327.7251262629,19.580419580419836,19.34137826191827
LAS,2025-02-17,20169.0339,18464.6085,-8.450704225352114,-8.633711313357392
ANV,2025-02-17,17618.5340588712,16263.2622081888,-7.6923076923076845,-7.876830815361539
HAH,2025-02-17,34744.7062150049,38987.2177107318,12.210526315789421,11.98621741760694
HVN,2025-02-17,20174.8736,22460.3085,11.328125000000002,11.105580022488768
BAF,2025-02-17,19416.6756689401,24916.6782189403,28.326180257510714,28.069656159044943
VCS,2025-02-17,57496.8643454816,50577.5256235417,-12.034288827236992,-12.210132327832213
NTP,2025-02-17,38016.7551395685,41657.1093319265,9.57565730950313,9.356615515781002
SIP,2025-02-17,63852.1369885722,63595.7180277469,-0.40158242608417644,-0.6006797125887445
BFC,2025-02-17,33115.4938821208,37085.48636793,11.98832335081864,11.7644586364742
SZC,2025-02-17,41064.8875,41550.8625,1.1834319526627362,0.9811662216229512
VCB,2025-02-17,60390.5137090996,60324.6570965488,-0.10905125408939395,-0.308733310552972
NVL,2025-02-17,9674.4232,8567.44593,-11.442307692307688,-11.619334563487477
VOS,2025-02-17,14753.4653,15358.497,4.100946372239744,3.89284852841719
VTP,2025-05-16,75924.9807293487,74437.4709028145,-1.9591836734694092,-2.1551673143020573
MSH,2025-05-16,28208.4177698781,29818.9498729649,5.709402477747549,5.498089329366244
CTD,2025-05-16,58287.2713451349,72610.0970569275,24.572819041370497,24.32379791385154
TNH,2025-05-16,17173.90875,15347.82225,-10.63291139240506,-10.811556247192838
KSV,2025-05-16,194442.325081548,110367.930764151,-43.23873121869772,-43.35219702335799
VCG,2025-05-16,17204.3559496966,17403.4804398551,1.1574074074072465,0.955193699446421
BVB,2025-05-16,14296.6558,12500.0,-12.566965485732688,-12.741744165421368
TCL,2025-05-16,35116.238106261,31614.5874,-9.971599735897332,-10.151566553016973
PAN,2025-05-16,20372.4952355286,18020.3635696017,-11.54562383612637,-11.722444178283034
KSB,2025-05-16,19950.0,16050.0,-19.548872180451127,-19.709694025167856
SBT,2025-05-16,12735.846,16509.43,29.62962962962964,29.3704999352176
SHB,2025-05-16,8328.2128836681,11303.2764154326,35.722712343229084,35.451402573427565
DPR,2025-05-16,42939.5296,36750.9056,-14.412416851441249,-14.583506472927619
LCG,2025-05-16,9417.6770690168,8130.3065338943,-13.669724770642414,-13.842299033969457
HT1,2025-05-16,12978.29025,11138.456,-14.17624521072797,-14.34780693944214
VCI,2025-05-16,25816.0332293651,27268.4120327049,5.62587904360052,5.414732858605832
LPB,2025-08-15,32760.256496412167,36853.206,12.493643033704826,12.268768185061742
GEE,2025-08-15,23443.3007326576,69334.8742155229,195.75559775563605,195.16438216791875
VSC,2025-08-15,14358.2083588051,33850.0,135.75364804649638,135.28237638623352
GEX,2025-08-15,13771.5763415235,37149.4328735542,169.75439813336934,169.21515895669097
VPL,2025-08-15,101000.0,82900.0,-17.92079207920792,-18.08486845686067
NVL,2025-08-15,11302.33095,16883.72895,49.38271604938272,49.08409992534602
HHS,2025-08-15,13200.0,17300.0,31.060606060606062,30.798615843593364
IDC,2025-08-15,30782.2969245085,37085.3479470544,20.47622059524571,20.235388570067826
BCG,2025-08-15,3530.0,3800.0,7.64872521246459,7.433535356967417
