Ticker,Exit Date,Entry Price,Exit Price,Gross PnL (%),Net PnL (%)
DBC,2025-08-15,21857.300432914,26767.5304939801,22.464942896937032,22.220135414884208
GEX,2025-08-15,19263.8843611098,37149.4328735542,92.84497444633753,92.45947724604503
VPG,2025-08-15,11850.0,9290.0,-21.60337552742616,-21.76009041892555
KHS,2025-08-15,16368.0787243681,17387.6201782571,6.228840116532125,6.016488612051309
IPA,2025-08-15,11391.3015,20260.8645,77.86259541984734,77.5070480027162
MBB,2025-11-17,13647.1827411925,19062.6319036688,39.68181026938527,39.40258626085079
SJE,2025-11-17,20423.448648367772,18600.0,-8.92821129164932,-9.110263842790427
HTI,2025-11-17,16759.692386372753,22441.167,33.89963540289579,33.631969964809066
L40,2025-11-17,6177.7496141792,40637.5789532895,557.8055358543172,556.4905822594061
NTL,2025-11-17,14326.4408,17295.40715,20.723684210526308,20.482357505457802
NKG,2025-11-17,11681.81935,15681.81975,34.24124513618678,33.972896820072464
ALV,2025-11-17,8823.525,6700.0,-24.066628699981013,-24.218419547157456
KLB,2025-11-17,11293.439625,11891.8954,5.299145299145286,5.08865225506904
BKC,2025-11-17,24013.7496,18107.4552,-24.595469255663428,-24.746202950304767
HPT,2025-11-17,27232.1495413965,25437.5037,-6.590173275408893,-6.776899565712911
HCC,2025-11-17,19224.9481041092,19685.412877632,2.3951418283640407,2.1904538886771596
HD6,2025-11-17,12377.3166,10583.5026,-14.49275362318841,-14.663682651427907
TPB,2025-11-17,18571.4295,17150.0,-7.653850771153607,-7.838450769612063
TDC,2025-11-17,12502.65275,11164.7305,-10.701107011070109,-10.879615542782096
PAN,2025-11-17,25038.8209598676,22368.7815524838,-10.663598783917811,-10.842182294594632
HAP,2026-02-23,5224.526906566121,7990.0,52.932507438295815,52.62679527949863
VVS,2026-02-23,23213.376,69579.6765,199.73958333333331,199.14040375645513
ABT,2026-02-23,60732.78518831196,60986.6073,0.417932605759851,0.21719710829707994
PPH,2026-02-23,25535.3176182934,26724.4990505106,4.65700662115624,4.447797212618201
ANT,2026-02-23,33611.9133052293,31393.0339427814,-6.601466992665028,-6.788170706822609
TRC,2026-02-23,73046.64,72085.5,-1.3157894736842097,-1.5130592598437442
DRI,2026-02-23,12900.0,12700.0,-1.550387596899225,-1.7471884212932154
DNA,2026-02-23,22468.08,23591.484,4.999999999999993,4.790104947526238
PAT,2026-02-23,94234.7672,81200.0,-13.832227305592582,-14.00447672627104
MSH,2026-02-23,35406.338139143,36461.2125,2.97933764489132,2.7734818974752473
VHC,2026-02-23,58700.0,61900.0,5.45144804088586,5.24065054355276
TVC,2026-02-23,9400.0,8400.0,-10.638297872340425,-10.816931959552132
TNG,2026-02-23,17993.3836564991,21212.304795512,17.889470932557167,17.653809821247734
PVD,2026-02-23,15997.5987,21869.3765,36.70411985018725,36.43084824628884
HTG,2026-05-18,36750.77294409259,34104.6738164584,-7.20011829862623,-7.385625308524019
VOS,2026-05-18,14260.63776416097,13100.0,-8.138750758243225,-8.322381441385163
NAB,2026-05-18,12049.229587395219,12350.0,2.496179614001372,2.2912896997305063
L18,2026-05-18,21986.63296253298,16640.0,-24.317652328321852,-24.468941379139793
BFC,2026-05-18,42407.5498,59034.2984,39.20704845814978,38.928773498713205
TYA,2026-05-18,17208.9414,16753.6784,-2.64550264550264,-2.840114334367195
HAX,2026-05-18,11350.0,10050.0,-11.45374449339207,-11.630748502400767
PTB,2026-05-18,44051.7708,41550.0,-5.67916057531108,-5.867707980457875
BCE,2026-05-18,9458.32955,9291.66295,-1.762114537444939,-1.9584921195789644
BKC,2026-05-18,19428.6,16164.5952,-16.799999999999997,-16.966316841579204
SWC,2026-05-18,30700.0,24600.0,-19.86970684039088,-20.029887336462053
TV1,2026-05-18,28800.0,24800.0,-13.88888888888889,-14.061025043034023
SAS,2026-05-18,35461.0476,30894.0945,-12.878787878787875,-13.052943225357005
STB,2026-05-18,62900.0,72100.0,14.626391096979333,14.39725288389193
DCM,2026-05-18,37817.2,42544.35,12.500000000000005,12.275112443778143
IDC,2026-05-18,42483.3147028765,37490.4302944972,-11.752577319587632,-11.928983961627429
HDB,2026-05-18,28200.0,27450.0,-2.6595744680851063,-2.8541580273692864
SJE,2026-05-18,18100.0,13600.0,-24.861878453038674,-25.01207959556133
FMC,2026-05-18,39207.53245,35000.0,-10.731439055405282,-10.909886953345488
TOS,2026-08-17,86278.0609490924,95500.0,10.688625763563378,10.467359145345362
DSH,2026-08-17,16100.0,12900.0,-19.875776397515526,-20.035944760538975
VHE,2026-08-17,3600.0,3000.0,-16.666666666666664,-16.833250041645837
VCG,2026-08-17,18895.2670671768,15800.0,-16.38117659926398,-16.548330669030552
HHS,2026-08-17,13350.0,9900.0,-25.842696629213485,-25.990937115711805
HTI,2026-08-17,21845.7891,18500.0,-15.31548750509544,-15.48477188789385
VHM,2026-08-17,74148.151,68200.0,-8.021981559594114,-8.205845664422515
MSH,2026-08-17,35300.0,30000.0,-15.01416430594901,-15.184051033973104
DXP,2026-08-17,13700.0,14200.0,3.64963503649635,3.4424393642594926
SBB,2026-08-17,19100.0,19300.0,1.0471204188481675,0.8451271746325791
GSP,2026-08-17,10636.3647,9820.0,-7.675222907691386,-7.859780183238224
NDN,2026-08-17,10900.0,8800.0,-19.26605504587156,-19.427442242181645
HII,2026-08-17,6175.96837,8550.0,38.43982818195684,38.163086896235804
ABB,2026-08-27,13304.3445,17400.0,30.784346421576807,30.522908447720592
L40,2026-08-27,28612.571157461316,22400.0,-21.712732921736258,-21.869229207749765
DRI,2026-08-27,14843.353415074507,14200.0,-4.334286175663883,-4.52552198540767
KLB,2026-08-27,10965.2542,12200.0,11.260530558425181,11.03812070223643
LHG,2026-08-27,25758.7294,26200.0,1.7130914850171135,1.5097669643074434
